date,year,month,day,year_month,iso_year,iso_week,week_id,doy,n_records,pct_day_records,is_valid_day,is_valid_day_by_coverage,is_valid_day_by_et,is_valid_day_by_temp,is_valid_day_by_rh,is_valid_day_by_rad,is_valid_day_analysis,et_base_out_mm_d,et_out_daily,et_out_daily_last,et_out_daily_max,et_out_last_minus_max,temp_out_mean,temp_out_min,temp_out_max,temp_range_out_c,rh_out_mean,rh_out_min,rh_out_max,rh_range_out_pct,rad_out_mean,rad_out_max,rad_acc_out_daily_max,par_out_mean,dli_out_max,vpd_out_mean,vpd_out_max,vpd_rad_product,dewpoint_out_mean,et_rad_ratio,flag_et_jump_high,flag_et_zero,flag_vpd_high_z,flag_temp_high_z,datetime_utc,image_id,sensor_label,spacecraft_id,wrs_path,wrs_row,valid_pixel_pct,is_valid_satellite_obs,n_obs_same_date,selected_from_duplicates,selection_rule,LST_C_mean,LST_C_median,LST_C_stdDev,LST_C_mean_minus_median,LST_C_cv_pct,LST_K_mean,LST_K_median,LST_K_stdDev,has_satellite_obs,is_merge_ready,et_base_out_mm_d_w1_mean,et_base_out_mm_d_w1_sum,et_base_out_mm_d_w3_mean,et_base_out_mm_d_w5_mean,et_base_out_mm_d_w7_mean,et_base_out_mm_d_w3_sum,et_base_out_mm_d_w5_sum,et_base_out_mm_d_w7_sum,temp_out_mean_w1_mean,temp_out_mean_w1_sum,temp_out_mean_w3_mean,temp_out_mean_w5_mean,temp_out_mean_w7_mean,rh_out_mean_w1_mean,rh_out_mean_w1_sum,rh_out_mean_w3_mean,rh_out_mean_w5_mean,rh_out_mean_w7_mean,rad_out_mean_w1_mean,rad_out_mean_w1_sum,rad_out_mean_w3_mean,rad_out_mean_w5_mean,rad_out_mean_w7_mean,vpd_out_mean_w1_mean,vpd_out_mean_w1_sum,vpd_out_mean_w3_mean,vpd_out_mean_w5_mean,vpd_out_mean_w7_mean
2025-11-26,2025,11,26,2025-11,2025,48,2025-W48,330,283,98.26388888888889,True,True,True,True,True,True,True,2.03,2.03,1.96,2.03,-0.0699999999999998,15.871024734982331,11.4,20.4,8.999999999999998,67.32155477031802,54,82,28,101.89095406360424,1020.84,865.05,263.3418374558304,22.36,0.6136042402826856,1.08,62.52072145987589,9.712720848056536,0.0199232602997592,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,2.03,2.03,1.9133333333333333,2.064,1.9342857142857144,5.74,10.32,13.540000000000001,15.871024734982331,,15.76010941996811,15.795782966468499,15.063992861812125,67.32155477031802,,70.78513288764863,72.43362390220048,75.37940602684863,101.89095406360424,,100.54699852625971,116.45964081186892,109.41288248451542,0.6136042402826856,,0.5527736180294717,0.5406111672841141,0.4763041952312915
2025-11-27,2025,11,27,2025-11,2025,48,2025-W48,331,285,98.95833333333334,True,True,True,True,True,True,True,2.32,2.32,2.19,2.32,-0.1299999999999999,16.223859649122808,11.3,22.8,11.5,66.08070175438597,47,84,37,127.6982807017544,838.22,1091.82,339.0607719298245,28.99,0.6686666666666666,1.47,85.38758369590644,9.684877192982457,0.0181678248700816,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,2.32,2.32,2.15,2.062,2.0385714285714287,6.449999999999999,10.309999999999999,14.27,16.223859649122808,,16.030189279114182,15.879777511134048,15.458819293563142,66.08070175438597,,68.28156752262316,70.62997626721196,73.45490073376516,127.6982807017544,,118.14360583305718,112.65844889568268,115.52418804318823,0.6686666666666666,,0.6127353862493045,0.5688462674018998,0.5196265122177877
2025-11-28,2025,11,28,2025-11,2025,48,2025-W48,332,283,98.26388888888889,True,True,True,True,True,True,True,1.94,1.94,1.88,1.94,-0.06,14.96643109540636,11.7,20.1,8.400000000000002,69.64310954063605,54,86,32,108.33448763250884,917.91,919.76,286.35406360424025,24.31,0.5391166077738516,1.08,58.404921477356446,9.356325088339224,0.0179075015020225,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,1.94,1.94,2.0966666666666662,2.0,2.0828571428571427,6.289999999999999,10.0,14.58,14.96643109540636,,15.687105159837166,15.6941238008867,15.738457939553095,69.64310954063605,,67.6817886884467,69.61584199159357,71.12741868657493,108.33448763250884,,112.64124079928915,107.53475278260848,116.90442462765826,0.5391166077738516,,0.6071291715744013,0.5732208257057867,0.5586913015515841
2025-11-29,2025,11,29,2025-11,2025,48,2025-W48,333,283,98.26388888888889,True,True,True,True,True,True,True,2.04,2.04,1.96,2.04,-0.08,14.689752650176676,9.3,21.7,12.4,75.90812720848056,49,93,44,117.90975265017669,779.47,1001.05,314.6343816254417,26.71,0.4513427561837456,1.31,53.21771274207445,10.25904593639576,0.0173013678185927,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,2.04,2.04,2.1,2.086,2.0414285714285714,6.300000000000001,10.43,14.29,14.689752650176676,,15.293347798235283,15.549350316585116,15.579295900179039,75.90812720848056,,70.54397950116754,70.07918786339721,71.24301686931092,117.90975265017669,,117.98084032814664,116.13501155637144,112.79092639444272,0.4513427561837456,,0.553042010208088,0.565733104541102,0.5478129572810138
2025-11-30,2025,11,30,2025-11,2025,48,2025-W48,334,284,98.61111111111111,True,True,True,True,True,True,True,2.34,2.34,2.26,2.34,-0.08,15.058802816901409,10.5,23.7,13.2,74.94718309859155,43,93,50,141.4900352112676,840.17,1205.5,372.7770422535211,31.76,0.4815492957746478,1.66,68.13442681511603,10.409014084507042,0.0165382671401982,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,2.34,2.34,2.106666666666667,2.1339999999999995,2.0542857142857143,6.32,10.669999999999998,14.379999999999999,15.058802816901409,,14.90499552082815,15.361974189317916,15.459882067358796,74.94718309859155,,73.4994732825694,70.78013527448243,71.27636003786286,141.4900352112676,,122.57809183131769,119.46470205186236,113.86765025349811,0.4815492957746478,,0.4906695532440817,0.5508559133363196,0.5427137400696181
2025-12-01,2025,12,1,2025-12,2025,49,2025-W49,335,285,98.95833333333334,True,True,True,True,True,True,True,2.26,2.26,2.22,2.26,-0.0399999999999995,15.807017543859647,11.7,22.4,10.7,72.53684210526316,50,88,38,128.4434385964912,803.24,1098.19,341.0946666666666,29.16,0.5338245614035088,1.31,68.56626227393042,10.706105263157896,0.0175952934980186,False,False,False,False,2025-12-01 15:13:00,1_LC08_008057_20251201,Landsat-8,LANDSAT_8,8.0,57.0,84.15931372549018,True,1.0,False,"1=observación válida, 2=mayor valid_pixel_pct, 3=menor LST_C_stdDev, 4=menor datetime_utc",29.1531517702333,29.52759722000002,1.6306189366644908,-0.3744454497667178,5.593285245849223,302.303151770233,302.64797438,1.630618936683123,True,True,2.26,2.26,2.2133333333333334,2.1799999999999997,2.1471428571428572,6.640000000000001,10.899999999999999,15.03,15.807017543859647,,15.185191003645912,15.34917275109338,15.51608170624095,72.53684210526316,,74.46405080411178,71.82319274147146,71.12570921726298,128.4434385964912,,129.28107548597848,124.77519895843974,121.51550451280228,0.5338245614035088,,0.48890553778730067,0.5348999775604841,0.5491484828405239
2025-12-02,2025,12,2,2025-12,2025,49,2025-W49,336,233,80.90277777777779,True,True,True,True,True,True,True,1.83,1.83,1.77,1.83,-0.06,15.206437768240344,11.8,21.5,9.7,75.05150214592274,54,91,37,107.47738197424891,845.11,751.27,284.1731330472103,19.86,0.4763519313304721,1.15,51.19705847777634,10.606351931330472,0.0170268382648031,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,1.83,1.83,2.143333333333333,2.082,2.1085714285714285,6.43,10.409999999999998,14.76,15.206437768240344,,15.357419376333802,15.145688374916887,15.40333232266994,75.05150214592274,,74.17850911659251,73.61735281977883,71.64128866051401,107.47738197424891,,125.80361859400257,120.73101921293865,119.03490440429313,0.4763519313304721,,0.4972419295028762,0.49643703049324517,0.5377794370593684
2025-12-03,2025,12,3,2025-12,2025,49,2025-W49,337,285,98.95833333333334,True,True,True,True,True,True,True,2.43,2.43,2.35,2.43,-0.08,15.76736842105263,11.7,23.1,11.400000000000002,72.71578947368421,50,91,41,143.16515789473684,827.92,1224.06,377.3315789473684,32.26,0.5365263157894736,1.34,76.81187471468142,10.671754385964912,0.0169734035552608,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,2.43,2.43,2.1733333333333333,2.1799999999999997,2.165714285714286,6.52,10.899999999999999,15.16,15.76736842105263,,15.593607911050874,15.305875840046141,15.388524277822839,72.71578947368421,,73.43471124162339,74.23188880638845,72.41189361813775,143.16515789473684,,126.36199282182564,127.69715326538426,124.93121923731208,0.5365263157894736,,0.5155676028411514,0.4959189720963696,0.5267683049889095
2025-12-04,2025,12,4,2025-12,2025,49,2025-W49,338,284,98.61111111111111,True,True,True,True,True,True,True,2.06,2.06,1.99,2.06,-0.07,15.026760563380282,10.8,22.5,11.7,75.0669014084507,53,91,38,121.94017605633805,914.2,1038.93,316.8789788732395,27.0,0.4690140845070422,1.24,57.19166003769094,10.455176056338027,0.0168935298161965,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,2.06,2.06,2.106666666666667,2.184,2.1285714285714286,6.32,10.92,14.899999999999999,15.026760563380282,,15.333522250891086,15.373277422686863,15.217510122716764,75.0669014084507,,74.27806434268591,74.06364364638247,73.69563642586128,121.94017605633805,,124.19423864177458,128.50323794661654,124.10863285939546,0.4690140845070422,,0.4939641105423293,0.4994532377610289,0.4982465075375346
2025-12-05,2025,12,5,2025-12,2025,49,2025-W49,339,285,98.95833333333334,True,True,True,True,True,True,True,1.36,1.36,1.26,1.36,-0.1,13.836491228070177,10.3,20.4,10.099999999999998,83.34035087719299,55,94,39,61.99582456140352,667.75,530.06,165.5835789473684,14.16,0.2917894736842105,1.08,18.089729019390585,10.916385964912282,0.0219369612328164,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,1.36,1.36,1.95,1.9880000000000002,2.045714285714286,5.85,9.940000000000001,14.32,13.836491228070177,,14.876873404167698,15.128815104920616,15.056090141668736,83.34035087719299,,77.04101391977598,75.74227720210277,75.65238518822657,61.99582456140352,,109.03371950415946,112.6043958166437,117.48882384923753,0.2917894736842105,,0.4324432913269088,0.46150127334294144,0.4629140598104429
2025-12-06,2025,12,6,2025-12,2025,49,2025-W49,340,285,98.95833333333334,True,True,True,True,True,True,True,1.73,1.73,1.69,1.73,-0.04,14.02842105263158,9.3,21.1,11.8,79.48771929824561,51,95,44,101.63733333333332,629.69,869.0,271.4617543859649,23.21,0.3828421052631579,1.19,38.91105066666666,10.27557894736842,0.01702130450753,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,1.73,1.73,1.7166666666666668,1.8820000000000001,2.0014285714285713,5.15,9.41,14.01,14.02842105263158,,14.297224281360682,14.773095806675002,14.961614199162296,79.48771929824561,,79.29832386129645,77.13245264069926,76.16375548676443,101.63733333333332,,95.19111131702493,107.24317476401214,115.16419251825992,0.3828421052631579,,0.38121522115147016,0.4313047821148713,0.45312825253607325
2025-12-07,2025,12,7,2025-12,2025,49,2025-W49,341,285,98.95833333333334,True,True,True,True,True,True,True,2.27,2.27,2.19,2.27,-0.08,15.032280701754384,10.0,22.7,12.7,73.40350877192982,47,91,44,137.00470175438596,776.76,1171.39,364.77101754385967,31.19,0.508421052631579,1.43,69.65607468144044,10.0779649122807,0.0165687744357089,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,2.27,2.27,1.7866666666666664,1.9700000000000002,1.9914285714285715,5.359999999999999,9.850000000000001,13.940000000000001,15.032280701754384,,14.299064327485382,14.738264393377813,14.957825325569862,73.40350877192982,,78.74385964912283,76.80285396590067,75.94323058295561,137.00470175438596,,100.21261988304093,113.14863872003953,114.52343059584825,0.508421052631579,,0.39435087719298245,0.43771860637509263,0.45696707494420635
2025-12-08,2025,12,8,2025-12,2025,50,2025-W50,342,285,98.95833333333334,True,True,True,True,True,True,True,2.13,2.13,2.07,2.13,-0.06,15.081052631578949,8.9,22.7,13.8,73.89122807017544,45,93,48,131.55263157894737,758.52,1124.78,351.19105263157894,30.03,0.5120350877192983,1.49,67.35956325023085,10.15722807017544,0.0161912382476495,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,2.13,2.13,2.043333333333333,1.9100000000000001,1.9728571428571429,6.129999999999999,9.55,13.81,15.081052631578949,,14.713918128654973,14.601001235483073,14.854116052386908,73.89122807017544,,75.59415204678363,77.03794168519892,76.13671429222879,131.55263157894737,,123.3982222222222,110.82613345688165,114.96760102191342,0.5120350877192983,,0.4677660818713451,0.43282036076105757,0.4538542929893191
2025-12-09,2025,12,9,2025-12,2025,50,2025-W50,343,285,98.95833333333334,True,True,True,True,True,True,True,1.73,1.73,1.7,1.73,-0.03,14.654736842105264,10.1,21.7,11.6,74.80701754385964,49,91,42,97.7138596491228,894.93,835.45,258.6280701754386,22.11,0.4668421052631579,1.32,45.61694395198522,9.99863157894737,0.0177047555609019,False,False,False,False,2025-12-09 15:13:03,2_LC09_008057_20251209,Landsat-9,LANDSAT_9,8.0,57.0,0.0,False,1.0,False,"1=observación válida, 2=mayor valid_pixel_pct, 3=menor LST_C_stdDev, 4=menor datetime_utc",,,,,,,,,False,False,1.73,1.73,2.0433333333333334,1.8439999999999999,1.9585714285714286,6.13,9.219999999999999,13.71,14.654736842105264,,14.922690058479533,14.526596491228071,14.77530163436761,74.80701754385964,,74.03391812865499,76.9859649122807,76.10178792050549,97.7138596491228,,122.09039766081871,105.9808701754386,113.57281211832398,0.4668421052631579,,0.495766081871345,0.43238596491228065,0.45249574640827417
2025-12-10,2025,12,10,2025-12,2025,50,2025-W50,344,276,95.83333333333334,True,True,True,True,True,True,True,1.71,1.71,1.68,1.71,-0.03,14.83804347826087,9.6,19.4,9.8,70.64492753623189,54,89,35,95.43101449275362,749.27,790.17,254.88086956521732,21.1,0.5357246376811595,1.04,51.12474566267591,9.374057971014492,0.017918702940435,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,1.71,1.71,1.8566666666666665,1.9140000000000001,1.8557142857142856,5.569999999999999,9.57,12.99,14.83804347826087,,14.85794431731503,14.726906941266211,14.642540928254501,70.64492753623189,,73.11439105008901,74.44688024408848,75.80595050086946,95.43101449275362,,108.23250190694125,112.6679081617086,106.7536487751835,0.5357246376811595,,0.5048672768878718,0.48117299771167055,0.45238122096422934
2025-12-11,2025,12,11,2025-12,2025,50,2025-W50,345,281,97.56944444444444,True,True,True,True,True,True,True,1.91,1.91,1.86,1.91,-0.0499999999999998,15.2644128113879,10.8,21.1,10.3,69.83629893238434,52,87,35,102.99124555160142,674.54,868.22,275.0777224199288,23.19,0.5554804270462633,1.2,57.20962106103013,9.642277580071177,0.0185452655686452,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,1.91,1.91,1.7833333333333332,1.95,1.8342857142857143,5.35,9.75,12.84,15.2644128113879,,14.919064377251345,14.974105293017473,14.676491249398447,69.83629893238434,,71.76274800415864,72.51659617091623,75.0587215757171,102.99124555160142,,98.71203989782593,112.93869060536221,104.04665870307828,0.5554804270462633,,0.5193490566635269,0.5157006620682916,0.4647335556126895
2025-12-12,2025,12,12,2025-12,2025,50,2025-W50,346,284,98.61111111111111,True,True,True,True,True,True,True,2.13,2.13,2.04,2.13,-0.0899999999999998,15.393309859154929,10.6,22.1,11.500000000000002,66.36971830985915,47,82,35,117.5436971830986,937.96,1001.47,309.7807394366197,26.39,0.6290845070422535,1.38,73.9449187983535,8.989894366197184,0.0181209205686467,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,2.13,2.13,1.9166666666666667,1.922,1.9442857142857142,5.75,9.61,13.61,15.393309859154929,,15.165255382934566,15.046311124497583,14.898893910981982,66.36971830985915,,68.95031492615847,71.1098380785021,72.63434549466942,117.5436971830986,,105.32198574248453,109.04648969110477,111.98206907760616,0.6290845070422535,,0.5734298572565587,0.5398333529504266,0.5129185603781242
2025-12-13,2025,12,13,2025-12,2025,50,2025-W50,347,284,98.61111111111111,True,True,True,True,True,True,True,2.06,2.06,1.99,2.06,-0.07,14.373239436619718,8.1,22.4,14.3,69.73591549295774,46,91,45,124.78045774647887,923.63,1063.13,326.9536267605634,27.86,0.5775352112676057,1.45,72.06510802668122,8.554647887323943,0.0165089953763864,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,2.06,2.06,2.033333333333333,1.908,1.9914285714285713,6.1,9.54,13.94,14.373239436619718,,15.010320702387517,14.904748485505735,14.948153680123143,69.73591549295774,,68.64731091173377,70.27877556305856,71.24123066534258,124.78045774647887,,115.10513349372627,107.69205492461106,115.28822970805552,0.5775352112676057,,0.5873667151187075,0.5529333776600879,0.5407318612359024
2025-12-14,2025,12,14,2025-12,2025,50,2025-W50,348,285,98.95833333333334,True,True,True,True,True,True,True,2.17,2.17,2.11,2.17,-0.06,14.282456140350876,7.4,23.2,15.8,74.43859649122807,47,94,47,137.9297894736842,806.78,1179.3,366.1700701754386,31.31,0.5045263157894737,1.51,69.58920852077561,9.421754385964912,0.0157326420077949,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,2.17,2.17,2.1199999999999997,1.9959999999999998,1.9771428571428569,6.359999999999999,9.979999999999999,13.839999999999998,14.282456140350876,,14.683001812041843,14.830292345154856,14.84103588563693,74.43859649122807,,70.18141009801501,70.20509135253224,71.38910033952804,137.9297894736842,,126.75131480108719,115.73524088952334,115.4203850965267,0.5045263157894737,,0.5703820113664442,0.560470219765351,0.5401754702584588
2025-12-15,2025,12,15,2025-12,2025,51,2025-W51,349,282,97.91666666666666,True,True,True,True,True,True,True,2.19,2.19,2.16,2.19,-0.0299999999999998,14.664539007092197,7.6,22.5,14.9,75.42198581560284,49,94,45,140.50620567375887,653.81,1188.68,375.27620567375885,31.75,0.4734042553191489,1.39,66.516235664705,10.095673758865248,0.0155865001798209,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,2.19,2.19,2.14,2.092,1.9857142857142855,6.42,10.46,13.899999999999999,14.664539007092197,,14.4400781946876,14.795591450921123,14.781533939281678,75.42198581560284,,73.19883259992957,71.16050300840644,71.60778001744625,140.50620567375887,,134.40548429797397,124.75027912572439,116.69946711007118,0.4734042553191489,,0.5184885941254095,0.5480061432929489,0.5346567799155804
2025-12-16,2025,12,16,2025-12,2025,51,2025-W51,350,279,96.875,True,True,True,True,True,True,True,2.21,2.21,2.11,2.21,-0.1,15.621863799283156,11.5,23.2,11.7,74.77060931899642,51,90,39,128.1384946236559,733.63,1072.52,342.24333333333334,28.65,0.4885304659498208,1.39,62.59955848460323,10.97458781362007,0.0172469639704352,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,2.21,2.21,2.1899999999999995,2.152,2.0542857142857143,6.5699999999999985,10.76,14.379999999999999,15.621863799283156,,14.85628631557541,14.867081648500175,14.919694933164235,74.77060931899642,,74.8770638752758,72.14736508572885,71.60257884246577,128.1384946236559,,135.52482992369963,129.77972894013527,121.0458435350045,0.4885304659498208,,0.48882034568614774,0.5346161510736606,0.5377551171565322
2025-12-17,2025,12,17,2025-12,2025,51,2025-W51,351,281,97.56944444444444,True,True,True,True,True,True,True,2.07,2.07,2.0,2.07,-0.0699999999999998,14.823843416370106,9.0,22.5,13.5,80.54804270462634,49,94,45,129.1570106761566,780.17,1088.79,344.3478647686833,29.03,0.3835943060498221,1.37,49.54389388178976,11.261138790035588,0.0160270045672568,False,False,False,False,2025-12-17 15:12:59,1_LC08_008057_20251217,Landsat-8,LANDSAT_8,8.0,57.0,93.65808823529407,True,1.0,False,"1=observación válida, 2=mayor valid_pixel_pct, 3=menor LST_C_stdDev, 4=menor datetime_utc",28.632518567189027,28.86100875055212,1.4151507354964807,-0.2284901833630925,4.942459854433308,301.7825185671892,302.01500341091014,1.4151507354702264,True,True,2.07,2.07,2.1566666666666663,2.1399999999999997,2.105714285714286,6.469999999999999,10.7,14.74,14.823843416370106,,15.036748740915153,14.75318835994321,14.917666352894125,80.54804270462634,,76.91354594640855,74.98302996468229,73.01730958080785,129.1570106761566,,132.60057032452377,132.1023916387469,125.86384298977636,0.3835943060498221,,0.44850967577293055,0.48551811087517416,0.5160222126377697
2025-12-18,2025,12,18,2025-12,2025,51,2025-W51,352,283,98.26388888888889,True,True,True,True,True,True,True,1.8,1.8,1.73,1.8,-0.07,14.882332155477032,10.1,22.4,12.3,81.97879858657244,54,94,40,102.1905300353357,663.74,867.6,272.9390812720848,23.17,0.3468551236749116,1.16,35.445308933811134,11.635936395759716,0.0176141566090086,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,1.8,1.8,2.0266666666666664,2.088,2.09,6.079999999999999,10.44,14.629999999999999,14.882332155477032,,15.109346457043435,14.855006903714672,14.863083402049716,81.97879858657244,,79.09915020339842,77.43160658340523,74.75195238854901,102.1905300353357,,119.82867844504939,127.58440609651825,125.74945505888125,0.3468551236749116,,0.4063266318915182,0.4393820933566355,0.4862185978704337
2025-12-19,2025,12,19,2025-12,2025,51,2025-W51,353,280,97.2222222222222,True,True,True,True,True,True,True,2.28,2.28,2.24,2.28,-0.0399999999999995,15.621071428571428,11.0,23.4,12.4,77.31428571428572,42,94,52,140.72185714285715,807.91,1182.06,374.74539285714286,31.48,0.4649285714285714,1.67,65.42561201020408,11.37667857142857,0.0162021738931813,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,2.28,2.28,2.05,2.1100000000000003,2.1114285714285717,6.1499999999999995,10.55,14.780000000000001,15.621071428571428,,15.109082333472855,15.122729961358782,14.895620769109216,77.31428571428572,,79.9470423351615,78.00674442801676,76.3154620177528,140.72185714285715,,124.02313261811646,128.14281963035282,129.0606207674182,0.4649285714285714,,0.39845933371776837,0.431462544484455,0.46276774992562203
2025-12-20,2025,12,20,2025-12,2025,51,2025-W51,354,280,97.2222222222222,True,True,True,True,True,True,True,1.59,1.59,1.55,1.59,-0.04,15.477857142857143,11.0,21.0,10.0,73.00357142857143,53,90,37,77.4992857142857,490.89,650.99,206.99175,17.39,0.5135,1.17,39.79588321428571,10.475,0.0205163181227476,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,1.59,1.59,1.89,1.9899999999999998,2.0442857142857145,5.67,9.95,14.31,15.477857142857143,,15.327086908968534,15.285393588511772,15.053423298571706,73.00357142857143,,77.43221857647654,77.52306155061046,76.78227000855476,77.4992857142857,,106.80389096415949,115.54143563845821,122.30616761996201,0.5135,,0.44176123170116094,0.43948169342062526,0.45361986260167836
2025-12-21,2025,12,21,2025-12,2025,51,2025-W51,355,221,76.73611111111111,False,False,True,True,True,True,False,1.1,1.1,0.92,1.1,-0.18,14.023076923076925,11.0,20.5,9.5,80.04524886877829,55,91,36,21.78733031674208,260.51,144.45,58.19176470588235,3.86,0.3380542986425339,1.05,7.365300669519459,10.54660633484163,0.0504880581516095,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,1.1,1.1,1.6566666666666665,1.768,1.8914285714285715,4.97,8.84,13.24,14.023076923076925,,15.0406684981685,14.965636213270525,15.016369124675425,80.04524886877829,,76.7877020038785,78.57798946056684,77.58322034820479,21.78733031674208,,80.00282439129495,94.27120277707544,105.71438774039885,0.3380542986425339,,0.438827623357035,0.4093864599591678,0.42983814586640123
2025-12-22,2025,12,22,2025-12,2025,52,2025-W52,356,285,98.95833333333334,True,True,True,True,True,True,True,1.79,1.79,1.72,1.79,-0.07,15.437894736842106,11.3,20.7,9.4,77.12982456140351,52,91,39,92.26326315789473,627.66,788.85,246.42480701754388,21.07,0.4411228070175438,1.15,40.69942962880886,11.248,0.0194010046765491,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,1.79,1.79,1.4933333333333334,1.7119999999999997,1.8342857142857143,4.48,8.559999999999999,12.84,15.437894736842106,,14.979609600925393,15.088446477364926,15.1268485146397,77.12982456140351,,76.72621495291776,77.89434583192228,77.82719731189059,92.26326315789473,,63.84995972964082,86.89245327342307,98.82253880956112,0.4411228070175438,,0.43089236855335916,0.42089216015271214,0.42522651039474335
2025-12-23,2025,12,23,2025-12,2025,52,2025-W52,357,282,97.91666666666666,True,True,True,True,True,True,True,2.12,2.12,2.09,2.12,-0.0300000000000002,15.738652482269504,11.4,22.4,10.999999999999998,76.52127659574468,47,93,46,125.02702127659576,798.36,1057.73,332.0673758865248,28.09,0.4671985815602837,1.38,58.41244699713295,11.387553191489362,0.0169563345455535,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,2.12,2.12,1.6700000000000002,1.7759999999999998,1.8214285714285714,5.010000000000001,8.879999999999999,12.75,15.738652482269504,,15.066541380729513,15.259710542723422,15.143532612209176,76.52127659574468,,77.8987833419755,76.80284143375673,78.07729263714035,125.02702127659576,,79.69253825041083,91.45975152167509,98.37804261712395,0.4671985815602837,,0.415458562406787,0.44496085172978656,0.4221790983390953
2025-12-24,2025,12,24,2025-12,2025,52,2025-W52,358,282,97.91666666666666,True,True,True,True,True,True,True,2.4,2.4,2.33,2.4,-0.0699999999999998,16.335106382978722,13.1,22.0,8.9,73.29078014184397,55,87,32,142.51294326241134,783.49,1205.66,379.9056737588653,32.14,0.5330141843971631,1.15,75.96142021905335,11.398758865248226,0.0168405756351606,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,2.4,2.4,2.1033333333333335,1.8,1.8685714285714285,6.3100000000000005,9.0,13.08,16.335106382978722,,15.837217867363444,15.402517533604879,15.359427321724695,73.29078014184397,,75.64729376633073,75.99814031926839,77.04054084245715,142.51294326241134,,119.9344092323006,91.81796874558593,100.28603298658894,0.5330141843971631,,0.48044519099166344,0.4585779743235049,0.4435247952458582
2025-12-25,2025,12,25,2025-12,2025,52,2025-W52,359,282,97.91666666666666,True,True,True,True,True,True,True,2.28,2.28,2.21,2.28,-0.0699999999999998,15.38936170212766,10.2,22.6,12.400000000000002,73.51773049645391,49,89,40,135.85712765957447,910.81,1149.35,357.336524822695,30.23,0.505531914893617,1.4,68.68011389769127,10.481808510638295,0.0167823362622028,False,False,False,False,2025-12-25 15:13:10,2_LC09_008057_20251225,Landsat-9,LANDSAT_9,8.0,57.0,0.0,False,1.0,False,"1=observación válida, 2=mayor valid_pixel_pct, 3=menor LST_C_stdDev, 4=menor datetime_utc",,,,,,,,,False,False,2.28,2.28,2.2666666666666666,1.9380000000000002,1.9371428571428573,6.8,9.690000000000001,13.56,15.38936170212766,,15.821040189125299,15.384818445458984,15.431860114103355,73.51773049645391,,74.44326241134753,76.10097213284487,75.83181682958308,135.85712765957447,,134.4656973995272,103.48953713464368,105.09554693290875,0.505531914893617,,0.5019148936170212,0.45698435730222825,0.4661929082771019
2025-12-26,2025,12,26,2025-12,2025,52,2025-W52,360,283,98.26388888888889,True,True,True,True,True,True,True,2.56,2.56,2.48,2.56,-0.08,14.920141342756182,8.8,21.9,13.099999999999998,72.7844522968198,45,94,49,166.97643109540635,722.75,1417.63,445.9747703180212,37.86,0.5376678445229682,1.41,89.77785779320506,9.697773851590105,0.0153315050705406,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,2.56,2.56,2.4133333333333336,2.23,1.9771428571428573,7.24,11.15,13.840000000000002,14.920141342756182,,15.548203142620856,15.564231329394834,15.331727244701176,72.7844522968198,,73.1976543117059,74.64881281845318,75.18469776994509,166.97643109540635,,148.44883400579738,132.52735729037653,108.84620035470151,0.5376678445229682,,0.5254046479379161,0.4969070664783152,0.4765842330048728
