date,year_station,month_station,day_station,year_month_station,iso_year_station,iso_week_station,week_id_station,doy_station,n_records,pct_day_records,is_valid_day,is_valid_day_by_coverage,is_valid_day_by_et,is_valid_day_by_temp,is_valid_day_by_rh,is_valid_day_by_rad,is_valid_day_analysis,et_base_out_mm_d,et_out_daily,et_out_daily_last,et_out_daily_max,et_out_last_minus_max,temp_out_mean,temp_out_min,temp_out_max,temp_range_out_c,rh_out_mean,rh_out_min,rh_out_max,rh_range_out_pct,rad_out_mean,rad_out_max,rad_acc_out_daily_max,par_out_mean,dli_out_max,vpd_out_mean,vpd_out_max,vpd_rad_product,dewpoint_out_mean,et_rad_ratio,flag_et_jump_high,flag_et_zero,flag_vpd_high_z,flag_temp_high_z,year_s2,month_s2,day_s2,year_month_s2,doy_s2,iso_year_s2,iso_week_s2,week_id_s2,image_id,datetime_utc,cloudy_pixel_percentage,valid_pixel_pct,is_valid_satellite_obs,n_obs_same_date,selected_from_duplicates,NDVI_mean,NDVI_median,NDVI_stdDev,EVI_mean,EVI_median,EVI_stdDev,SAVI_mean,SAVI_median,SAVI_stdDev,NDRE_mean,NDRE_median,NDRE_stdDev,ndvi_evi_diff,ndvi_savi_diff,flag_low_valid_pixel_pct,flag_high_scene_cloudiness,has_satellite_obs,is_merge_ready,year,month,day,year_month,doy,iso_year,iso_week,week_id,et_base_out_mm_d_w1_mean,et_base_out_mm_d_w1_sum,et_base_out_mm_d_w3_mean,et_base_out_mm_d_w5_mean,et_base_out_mm_d_w7_mean,et_base_out_mm_d_w3_sum,et_base_out_mm_d_w5_sum,et_base_out_mm_d_w7_sum,temp_out_mean_w1_mean,temp_out_mean_w1_sum,temp_out_mean_w3_mean,temp_out_mean_w5_mean,temp_out_mean_w7_mean,rh_out_mean_w1_mean,rh_out_mean_w1_sum,rh_out_mean_w3_mean,rh_out_mean_w5_mean,rh_out_mean_w7_mean,rad_out_mean_w1_mean,rad_out_mean_w1_sum,rad_out_mean_w3_mean,rad_out_mean_w5_mean,rad_out_mean_w7_mean,vpd_out_mean_w1_mean,vpd_out_mean_w1_sum,vpd_out_mean_w3_mean,vpd_out_mean_w5_mean,vpd_out_mean_w7_mean
2025-08-10,2025,8,10,2025-08,2025,32,2025-W32,222,424,147.22222222222223,True,True,True,True,True,True,True,2.4,2.4,2.37,2.4,-0.0299999999999998,14.818396226415096,10.3,21.6,11.3,70.90094339622641,45,92,47,138.64075471698112,1196.03,1297.96,353.9808254716981,32.48,0.545,1.42,75.55921132075471,9.281014150943395,0.0173109271144644,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,2025,8,10,2025-08,222,2025,32,2025-W32,2.4,2.4,1.8666666666666665,1.78,1.2714285714285716,5.6,8.9,8.9,14.818396226415096,,14.148601211274169,14.133760949159358,14.59107406717028,70.90094339622641,,78.064511996273,77.48135217331559,73.21470533471893,138.64075471698112,,110.51890192506073,105.27513664316271,84.95843844834079,0.545,,0.3936798941798941,0.405356712574594,0.5340792727690759
2025-08-11,2025,8,11,2025-08,2025,33,2025-W33,223,397,137.84722222222223,True,True,True,True,True,True,True,2.1,2.1,1.7,2.1,-0.4000000000000001,15.19874055415617,8.9,23.1,14.2,72.01259445843829,44,95,51,137.8449370277078,1086.28,1106.23,348.25488664987404,28.86,0.548463476070529,1.58,75.6029133209398,9.851259445843828,0.0152345094805903,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,2025,8,11,2025-08,223,2025,33,2025-W33,2.1,2.1,2.0566666666666666,1.78,1.5714285714285714,6.17,8.9,11.0,15.19874055415617,,14.65237892685709,14.210765377680124,14.33027851886899,72.01259445843829,,74.07117928488823,77.86654254514767,74.88816989429061,137.8449370277078,,125.27700439108678,105.85836231585226,98.71608138600071,0.548463476070529,,0.4864640158330334,0.3996559059836457,0.48189449705381604
2025-08-12,2025,8,12,2025-08,2025,33,2025-W33,224,421,146.18055555555557,True,True,True,True,True,True,True,2.29,2.29,2.24,2.29,-0.0499999999999998,15.244655581947743,8.9,22.7,13.8,69.67220902612827,45,93,48,163.96731591448932,1088.8,1125.7,430.22548693586697,30.03,0.5824703087885986,1.49,95.5060931319503,9.442755344418051,0.0139661980024986,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,2025,8,12,2025-08,224,2025,33,2025-W33,2.29,2.29,2.2633333333333336,1.998,1.8985714285714284,6.790000000000001,9.99,13.29,15.244655581947743,,15.08726412083967,14.577839953985285,14.444600125985813,69.67220902612827,,70.86191562693098,75.1756678946771,75.58450919302064,163.96731591448932,,146.81766921972607,126.67379174347589,118.31256230828721,0.5824703087885986,,0.5586445949530425,0.462394693479762,0.45110247824744254
2025-08-13,2025,8,13,2025-08,2025,33,2025-W33,225,279,96.875,True,True,True,True,True,True,True,1.63,1.63,1.56,1.63,-0.0699999999999998,13.49032258064516,9.5,18.6,9.1,70.26523297491039,52,83,31,86.13397849462366,785.42,720.94,229.7035483870968,19.23,0.4825448028673835,1.03,41.563503672871626,8.061648745519713,0.0189240068610292,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,2025,8,13,2025-08,225,2025,33,2025-W33,1.63,1.63,2.0066666666666664,2.018,1.8314285714285714,6.02,10.09,12.82,13.49032258064516,,14.644572905583024,14.538422988632835,14.25554357871336,70.26523297491039,,70.65001215315898,72.43019597114066,75.61002210382527,86.13397849462366,,129.31541047894027,125.1864615164747,111.34187228405347,0.4825448028673835,,0.537826195908837,0.5048814318310165,0.43761352022488725
2025-08-14,2025,8,14,2025-08,2025,33,2025-W33,226,276,95.83333333333334,True,True,True,True,True,True,True,2.26,2.26,2.2,2.26,-0.0599999999999996,15.592028985507245,11.7,22.4,10.7,64.01811594202898,45,81,36,132.16105072463768,1056.9,1094.29,349.9595652173913,28.98,0.6708695652173913,1.49,88.66282663831127,8.65336956521739,0.0171003483069213,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,2025,8,14,2025-08,226,2025,33,2025-W33,2.26,2.26,2.06,2.136,1.9828571428571427,6.18,10.68,13.879999999999999,15.592028985507245,,14.775669049366718,14.868828785734284,14.567364476582688,64.01811594202898,,67.98518598102255,69.37381915954647,72.88024119861784,132.16105072463768,,127.4207817112502,131.7496073756879,121.66628399094866,0.6708695652173913,,0.5786282256244577,0.5658696305887805,0.4950554050690835
2025-08-15,2025,8,15,2025-08,2025,33,2025-W33,227,275,95.48611111111111,True,True,True,True,True,True,True,2.59,2.59,2.51,2.59,-0.08,15.078181818181818,11.4,20.8,9.4,69.70545454545454,50,86,36,170.5926909090909,1023.28,1407.39,439.1843636363636,36.23,0.5524727272727273,1.18,94.24780919933885,9.411490909090908,0.0151823620707185,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,2025,8,15,2025-08,227,2025,33,2025-W33,2.59,2.59,2.1599999999999997,2.1740000000000004,2.1342857142857143,6.4799999999999995,10.870000000000001,14.94,15.078181818181818,,14.720177794778074,14.920785904087627,14.766046535264747,69.70545454545454,,67.99626782079797,69.1347213893921,70.83922147759812,170.5926909090909,,129.62924004278406,138.13999461410987,132.66943560230024,0.5524727272727273,,0.5686290317858339,0.5673641760433259,0.5353927788064573
2025-08-16,2025,8,16,2025-08,2025,33,2025-W33,228,280,97.2222222222222,True,True,True,True,True,True,True,1.78,1.78,1.68,1.78,-0.1,14.114642857142856,10.9,19.7,8.799999999999999,71.51071428571429,52,86,34,87.96242857142857,838.09,738.88,234.08617857142852,19.66,0.4788571428571429,1.08,42.1214372244898,8.938678571428571,0.0202359124106558,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,2025,8,16,2025-08,228,2025,33,2025-W33,1.78,1.78,2.21,2.11,2.15,6.63,10.549999999999999,15.049999999999999,14.114642857142856,,14.92828455361064,14.703966364684964,14.790995514856585,71.51071428571429,,68.41142825773261,69.0343453548473,69.72646637555731,87.96242857142857,,130.23872340171906,128.16349292285403,131.04330805127987,0.4788571428571429,,0.5673998117824205,0.5534429094006488,0.5515254318676818
2025-08-17,2025,8,17,2025-08,2025,33,2025-W33,229,279,96.875,True,True,True,True,True,True,True,1.77,1.77,1.74,1.77,-0.03,15.012544802867383,10.1,20.5,10.4,71.91039426523298,54,92,38,101.97820788530466,1023.17,853.56,269.14247311827955,22.53,0.5096415770609319,1.05,51.97233469251423,9.82763440860215,0.0173566493930813,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,2025,8,17,2025-08,229,2025,33,2025-W33,1.77,1.77,2.0466666666666664,2.006,2.06,6.14,10.03,14.42,15.012544802867383,,14.735123159397352,14.657544208868893,14.818731025778337,71.91039426523298,,71.0421876988006,69.48198240266825,69.87067364255826,101.97820788530466,,120.17777578860803,115.76567131701711,125.80580136104037,0.5096415770609319,,0.5136571490636007,0.5388771630551155,0.5464742285906722
2025-08-18,2025,8,18,2025-08,2025,34,2025-W34,230,244,84.72222222222221,True,True,True,True,True,True,True,2.3,2.3,2.25,2.3,-0.0499999999999998,15.559016393442624,11.1,21.1,10.000000000000002,67.6188524590164,48,90,42,165.737131147541,1046.12,1213.2,418.5645081967213,30.64,0.6268032786885246,1.27,103.88457720370867,9.28983606557377,0.0138773972016718,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,2025,8,18,2025-08,230,2025,34,2025-W34,2.3,2.3,1.95,2.1399999999999997,2.0885714285714285,5.85,10.7,14.62,15.559016393442624,,14.895401351150953,15.071282971428385,14.870199002819263,67.6188524590164,,70.34665366998789,68.95270629948944,69.24299621406941,165.737131147541,,118.5592558680914,131.68630184760056,129.79040052101655,0.6268032786885246,,0.5384339995355331,0.5677288582193436,0.5576656289646714
2025-08-19,2025,8,19,2025-08,2025,34,2025-W34,231,276,95.83333333333334,True,True,True,True,True,True,True,2.01,2.01,1.95,2.01,-0.0599999999999998,15.260144927536231,10.9,22.1,11.2,69.64492753623189,48,87,39,119.6173188405797,1147.9,990.43,305.2146739130435,25.27,0.5786594202898551,1.36,69.21768837691661,9.478478260869563,0.0168035868006608,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,2025,8,19,2025-08,231,2025,34,2025-W34,2.01,2.01,2.0266666666666664,2.09,2.0485714285714285,6.079999999999999,10.45,14.339999999999998,15.260144927536231,,15.277235374615413,15.004906159834183,14.872411766474759,69.64492753623189,,69.72472475349376,70.07806861833002,69.23909885836993,119.6173188405797,,129.11088595780845,129.17755547078897,123.45468665331516,0.5786594202898551,,0.5717014253464372,0.5492868292338364,0.5571212163219939
2025-08-20,2025,8,20,2025-08,2025,34,2025-W34,232,265,92.01388888888889,True,True,True,True,True,True,True,2.42,2.42,2.41,2.42,-0.0099999999999997,15.269056603773585,8.2,23.3,15.1,68.64528301886793,46,94,48,171.21939622641509,1018.26,1361.19,427.7580377358491,34.01,0.6358867924528302,1.49,108.8761526721253,9.103509433962264,0.0141339127069451,False,False,False,False,2025.0,8.0,20.0,2025-08,232.0,2025.0,34.0,2025-W34,20250820T152711_20250820T152849_T18NXL,2025-08-20 15:32:01,61.24866,98.8325855184621,True,2.0,True,0.5333904653725057,0.5972335369926802,0.2886833929512957,0.4189991829340305,0.4103973826107463,0.2552577422314706,0.3650563771031698,0.3657250208415837,0.2201445823225901,0.3526595492139874,0.3793103880477582,0.2127734820062706,0.1143912824384751,0.1683340882693358,False,True,True,True,2025,8,20,2025-08,232,2025,34,2025-W34,2.42,2.42,2.243333333333333,2.056,2.1614285714285715,6.7299999999999995,10.28,15.129999999999999,15.269056603773585,,15.362739308250815,15.043081116952536,15.126516626921676,68.64528301886793,,68.63635433803874,69.8660343130127,69.00767743607814,171.21939622641509,,152.19128207151192,129.3028965342538,135.60974632928537,0.6358867924528302,,0.6137831638104032,0.565969642269857,0.5790272148342004
2025-08-21,2025,8,21,2025-08,2025,34,2025-W34,233,263,91.31944444444444,True,True,True,True,True,True,True,1.95,1.95,1.9,1.95,-0.05,15.49125475285171,9.5,21.2,11.7,64.95057034220532,48,83,35,116.18859315589351,970.89,916.73,308.0713307984791,24.31,0.6613307984790875,1.21,76.8390950859489,8.731254752851711,0.0167830588789695,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,2025,8,21,2025-08,233,2025,34,2025-W34,1.95,1.95,2.1266666666666665,2.09,2.117142857142857,6.38,10.45,14.819999999999999,15.49125475285171,,15.340152094720509,15.318403496094309,15.112120307970887,64.95057034220532,,67.74692696576838,68.5540055243109,69.14088520753191,116.18859315589351,,135.67510274096276,134.94812945114683,133.32796667660764,0.6613307984790875,,0.6252923370739243,0.6024643733942459,0.5776645338715857
2025-08-22,2025,8,22,2025-08,2025,34,2025-W34,234,275,95.48611111111111,True,True,True,True,True,True,True,2.4,2.4,2.3,2.4,-0.1,14.942545454545456,9.7,22.8,13.1,71.84363636363636,45,88,43,155.8804,1057.84,1286.01,401.4402181818182,33.12,0.5387636363636363,1.47,83.98269114181818,9.588618181818182,0.0153964193060833,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,2025,8,22,2025-08,234,2025,34,2025-W34,2.4,2.4,2.2566666666666664,2.2159999999999997,2.09,6.77,11.079999999999998,14.629999999999999,14.942545454545456,,15.234285603723583,15.304403626429922,15.092743684594264,71.84363636363636,,68.47982990823654,68.54065394399159,69.44633975298645,155.8804,,147.76279646076952,145.72856787408585,131.2262108324518,0.5387636363636363,,0.6119937424318512,0.6082887852547868,0.5757060923131441
2025-08-23,2025,8,23,2025-08,2025,34,2025-W34,235,282,97.91666666666666,True,True,True,True,True,True,True,2.06,2.06,2.0,2.06,-0.06,15.49255319148936,11.5,21.1,9.6,67.44326241134752,49,89,40,118.39578014184396,971.69,1001.63,312.1108865248227,26.4,0.6147517730496455,1.25,72.78401576379457,9.237624113475178,0.0173992687706607,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,2025,8,23,2025-08,235,2025,34,2025-W34,2.06,2.06,2.1366666666666667,2.168,2.13,6.41,10.84,14.91,15.49255319148936,,15.308784466295508,15.291110986039268,15.289588018072337,67.44326241134752,,68.07915637239641,68.50553593445781,68.86527519950549,118.39578014184396,,130.15492443257915,136.26029767294648,135.57383248536829,0.6147517730496455,,0.6049487359641231,0.6058784841270108,0.5951196109120731
2025-08-24,2025,8,24,2025-08,2025,34,2025-W34,236,276,95.83333333333334,True,True,True,True,True,True,True,2.6,2.6,2.55,2.6,-0.0500000000000002,15.080072463768117,8.5,21.2,12.7,65.28985507246377,45,90,45,181.1159420289855,1132.75,1499.64,467.4469565217392,38.7,0.6671739130434783,1.38,120.83583175803405,8.253804347826087,0.0143554453068736,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,2025,8,24,2025-08,236,2025,34,2025-W34,2.6,2.6,2.353333333333333,2.286,2.248571428571428,7.06,11.43,15.739999999999998,15.080072463768117,,15.171723703267645,15.255096493285645,15.29923482677244,65.28985507246377,,68.19225128248256,67.63452144170418,67.91948388625273,181.1159420289855,,151.79737405694314,148.56002231062763,146.87922307732268,0.6671739130434783,,0.60689644081892,0.6235813826777356,0.6176242303381512
2025-08-25,2025,8,25,2025-08,2025,35,2025-W35,237,277,96.18055555555556,True,True,True,True,True,True,True,1.96,1.96,1.92,1.96,-0.04,14.408664259927797,10.5,18.3,7.800000000000001,69.13357400722022,55,85,30,118.86010830324908,1050.62,987.73,310.873357400722,25.83,0.5303610108303249,0.93,63.03876718711308,8.684657039711192,0.0164899731960485,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,2025,8,25,2025-08,237,2025,35,2025-W35,1.96,1.96,2.2066666666666666,2.194,2.1999999999999997,6.62,10.969999999999999,15.399999999999999,14.408664259927797,,14.993763305061757,15.083018024516488,15.134898807698892,69.13357400722022,,67.28889716367716,67.73217963937464,68.13587267885329,118.86010830324908,,139.45727682469285,138.08816472599443,140.1825055281381,0.5303610108303249,,0.6040955656411495,0.6024762263532345,0.6038467635012654
2025-08-26,2025,8,26,2025-08,2025,35,2025-W35,238,277,96.18055555555556,True,True,True,True,True,True,True,1.79,1.79,1.74,1.79,-0.05,14.300361010830324,10.7,19.8,9.1,69.42238267148015,56,81,25,96.83696750902529,711.03,804.72,258.64050541516247,21.49,0.5157400722021661,1.01,49.94270461494352,8.7014440433213,0.0184846763177829,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,2025,8,26,2025-08,238,2025,35,2025-W35,1.79,1.79,2.1166666666666667,2.162,2.1685714285714286,6.3500000000000005,10.81,15.18,14.300361010830324,,14.596365911508746,14.84483927611221,14.99778681959805,69.42238267148015,,67.94860391705471,68.6265421052296,68.10408055531732,96.83696750902529,,132.27100594708662,134.21783959662076,136.92816962363034,0.5157400722021661,,0.5710916653586564,0.5733580810978502,0.5948582852030241
2025-08-27,2025,8,27,2025-08,2025,35,2025-W35,239,280,97.2222222222222,True,True,True,True,True,True,True,2.09,2.09,2.07,2.09,-0.02,14.30107142857143,11.8,19.6,7.800000000000001,71.21428571428571,52,84,32,128.55985714285714,1120.38,1079.9,325.5823571428571,27.35,0.4870714285714285,1.07,62.61783327551019,9.070964285714286,0.0162570186872374,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,2025,8,27,2025-08,239,2025,35,2025-W35,2.09,2.09,1.9466666666666665,2.1,2.1214285714285714,5.84,10.5,14.85,14.30107142857143,,14.336698899776517,14.716544470917404,14.859503223140598,71.21428571428571,,69.92341413099537,68.50067197535947,68.471080940377,128.55985714285714,,114.75231098504383,128.7537310251922,130.83394975455064,0.4870714285714285,,0.5110575038679731,0.5630196395394087,0.573598947505681
2025-08-28,2025,8,28,2025-08,2025,35,2025-W35,240,274,95.13888888888889,True,True,True,True,True,True,True,2.08,2.08,2.0,2.08,-0.08,14.402189781021898,10.9,17.5,6.6,66.2992700729927,56,77,21,114.59883211678832,1045.49,942.0,298.7991605839416,24.56,0.5611678832116788,0.86,64.30918403750864,8.154890510948904,0.0181502722286057,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,2025,8,28,2025-08,240,2025,35,2025-W35,2.08,2.08,1.9866666666666666,2.104,2.14,5.96,10.52,14.98,14.402189781021898,,14.334540740141216,14.498471788823911,14.703922512879197,66.2992700729927,,68.97864615291952,68.27187350768853,68.66375233048949,114.59883211678832,,113.33188558955692,127.99434142018109,130.60684103467847,0.5611678832116788,,0.5213264613284244,0.5523028615718153,0.5592899596103369
2025-08-29,2025,8,29,2025-08,2025,35,2025-W35,241,259,89.93055555555556,True,True,True,True,True,True,True,2.04,2.04,1.99,2.04,-0.05,14.614285714285714,9.7,21.1,11.400000000000002,64.23552123552123,45,85,40,129.133166023166,972.42,1003.36,338.6581853281853,26.31,0.6387258687258688,1.27,82.48069364946855,7.71069498069498,0.0157976456616422,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,2025,8,29,2025-08,241,2025,35,2025-W35,2.04,2.04,2.07,1.9920000000000002,2.0885714285714285,6.21,9.96,14.620000000000001,14.614285714285714,,14.439182307959681,14.405314438927434,14.657028264270663,64.23552123552123,,67.24969234093321,68.0610067403,67.57687874075876,129.133166023166,,124.09728509427049,117.5977862190172,126.78580760941648,0.6387258687258688,,0.5623217268363253,0.5466132527082934,0.5735702785192273
2025-08-30,2025,8,30,2025-08,2025,35,2025-W35,242,261,90.625,True,True,True,True,True,True,True,2.9,2.9,2.82,2.9,-0.08,15.763601532567051,8.7,21.9,13.2,67.46743295019157,41,92,51,223.04402298850573,1161.65,1746.43,548.6629885057472,42.96,0.6654022988505747,1.5,148.41400564143214,9.25697318007663,0.013001917563823,True,False,False,False,2025.0,8.0,30.0,2025-08,242.0,2025.0,35.0,2025-W35,20250830T152711_20250830T152711_T18NWL,2025-08-30 15:32:03,46.928525,98.8325855184621,True,2.0,True,0.4841697489277772,0.5297062954027393,0.2592232128275711,0.4327865799775884,0.4334070231232479,0.2540952295365466,0.3558338650016632,0.3652760526966217,0.2103805566656389,0.3191742741528691,0.331803996051868,0.1925451573733371,0.0513831689501887,0.128335883926114,False,False,True,True,2025,8,30,2025-08,242,2025,35,2025-W35,2.9,2.9,2.34,2.1799999999999997,2.2085714285714286,7.02,10.899999999999999,15.459999999999999,15.763601532567051,,14.926692342624888,14.676301893455284,14.69574945585319,67.46743295019157,,66.0007414195685,67.72777852889428,67.58033167487933,223.04402298850573,,155.59200704282003,138.4345691560685,141.73555658751098,0.6654022988505747,,0.6217653502627073,0.5736215103123433,0.58080606791936
2025-08-31,2025,8,31,2025-08,2025,35,2025-W35,243,277,96.18055555555556,True,True,True,True,True,True,True,2.36,2.36,2.32,2.36,-0.04,15.444765342960288,10.5,20.5,10.0,70.17328519855596,53,91,38,158.3767870036101,1201.32,1316.11,402.9632490974729,33.49,0.568014440433213,1.11,89.96030204746576,9.806317689530683,0.0149011736167258,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,2025,8,31,2025-08,243,2025,35,2025-W35,2.36,2.36,2.433333333333333,2.2939999999999996,2.174285714285714,7.3,11.469999999999999,15.219999999999999,15.444765342960288,,15.274217529937685,14.905182759881276,14.747848438594929,70.17328519855596,,67.29207979475625,67.87795903430944,68.27796455003536,158.3767870036101,,170.18465867176062,150.74253305498547,138.48710586960024,0.568014440433213,,0.6240475360032188,0.5840763839585528,0.5666404289750364
2025-09-01,2025,9,1,2025-09,2025,36,2025-W36,244,279,96.875,True,True,True,True,True,True,True,1.65,1.65,1.62,1.65,-0.0299999999999998,14.244086021505376,9.2,19.3,10.1,71.49820788530467,53,87,34,94.46534050179211,810.58,790.67,251.71498207885304,21.07,0.4926523297491039,1.05,46.53857007875027,9.020967741935484,0.01746672368125,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,2025,9,1,2025-09,244,2025,36,2025-W36,1.65,1.65,2.3033333333333332,2.206,2.13,6.91,11.03,14.909999999999998,14.244086021505376,,15.150817632344237,14.893785678468067,14.724337261677439,71.49820788530467,,69.71297534468407,67.93474346851323,68.61576938976171,94.46534050179211,,158.62871683130265,143.92362972677248,135.00213904082065,0.4926523297491039,,0.575356356344297,0.5851925641940878,0.561253474534862
2025-09-02,2025,9,2,2025-09,2025,36,2025-W36,245,281,97.56944444444444,True,True,True,True,True,True,True,2.36,2.36,2.31,2.36,-0.0499999999999998,14.927402135231318,10.8,20.5,9.7,69.65124555160142,53,90,37,158.39099644128115,1107.68,1335.24,399.3057651245552,33.66,0.5555160142348754,1.1,87.98873503375084,9.226405693950175,0.0148998368153766,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,2025,9,2,2025-09,245,2025,36,2025-W36,2.36,2.36,2.123333333333333,2.2619999999999996,2.2114285714285713,6.369999999999999,11.309999999999999,15.48,14.927402135231318,,14.872084499898994,14.998828149309949,14.813914565163296,69.65124555160142,,70.44091287848734,68.60513856423498,68.64846408692189,158.39099644128115,,137.0777079822278,152.682062591671,143.79557174542865,0.5555160142348754,,0.5387275948057307,0.5840621903987271,0.5669357519681062
2025-09-03,2025,9,3,2025-09,2025,36,2025-W36,246,278,96.5277777777778,True,True,True,True,True,True,True,2.24,2.24,2.22,2.24,-0.02,14.800359712230216,8.8,21.5,12.7,69.39568345323741,50,87,37,151.38255395683453,1465.32,1262.53,378.57122302158274,31.57,0.5707553956834532,1.27,86.4024094832048,9.00654676258993,0.0147969494598348,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,2025,9,3,2025-09,246,2025,36,2025-W36,2.24,2.24,2.0833333333333335,2.3020000000000005,2.2328571428571427,6.25,11.510000000000002,15.629999999999999,14.800359712230216,,14.657282622988971,15.03604294889885,14.885241462828839,69.39568345323741,,70.18171229671451,69.6371710077782,68.38866376391499,151.38255395683453,,134.74629696663592,157.13194017840473,147.05595700456826,0.5707553956834532,,0.5396412465558108,0.5704680957902439,0.5788906044126811
2025-09-04,2025,9,4,2025-09,2025,36,2025-W36,247,274,95.13888888888889,True,True,True,True,True,True,True,2.14,2.14,2.09,2.14,-0.0500000000000002,14.447080291970805,10.3,19.4,9.099999999999998,70.98540145985402,52,90,38,145.50087591240876,1162.59,1196.02,371.8627737226277,30.57,0.5104014598540145,1.07,74.26385947573125,9.066751824817516,0.0147078152387775,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,2025,9,4,2025-09,247,2025,36,2025-W36,2.14,2.14,2.2466666666666666,2.15,2.2414285714285715,6.74,10.75,15.69,14.447080291970805,,14.72494737981078,14.772738700779602,14.891654392964396,70.98540145985402,,70.01077682156428,70.3407647097107,69.05811110489519,145.50087591240876,,151.75814210350813,141.62331076318534,151.47053468965692,0.5104014598540145,,0.5455576232574476,0.539467927990932,0.571638258218729
2025-09-05,2025,9,5,2025-09,2025,36,2025-W36,248,242,84.02777777777779,True,True,True,True,True,True,True,2.16,2.16,2.14,2.16,-0.02,15.12685950413223,11.3,21.3,10.0,71.4297520661157,55,88,33,159.01252066115703,1059.42,1154.43,405.325,29.43,0.5216942148760331,1.14,82.9559121217813,9.838471074380164,0.0135838359836002,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,2025,9,5,2025-09,248,2025,36,2025-W36,2.16,2.16,2.18,2.1100000000000003,2.2585714285714285,6.540000000000001,10.55,15.809999999999999,15.12685950413223,,14.791433169444417,14.70915753301399,14.964879220085326,71.4297520661157,,70.60361232640237,70.59205808322264,70.08585836640867,159.01252066115703,,151.96531684346678,141.75045749469473,155.73901392365562,0.5216942148760331,,0.5342836901378335,0.530203882879496,0.5549194505258954
2025-09-06,2025,9,6,2025-09,2025,36,2025-W36,249,114,39.58333333333333,False,False,True,True,True,True,False,0.85,0.85,0.85,0.85,0.0,12.917543859649122,11.0,17.9,6.899999999999999,76.93859649122807,58,86,28,56.28578947368421,366.55,192.5,150.33289473684212,5.14,0.3608771929824561,0.86,20.31225771006463,8.873771929824562,0.0151015026696464,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,2025,9,6,2025-09,249,2025,36,2025-W36,0.85,0.85,1.7166666666666668,1.95,1.9657142857142857,5.15,9.75,13.76,12.917543859649122,,14.163827885250718,14.44384910064274,14.558299552525623,76.93859649122807,,73.11791667239926,71.68013580440731,71.4388817294139,56.28578947368421,,120.26639534908334,134.11454728907316,131.91640913582395,0.3608771929824561,,0.4643242892375012,0.5038488555261665,0.511415863973307
2025-09-07,2025,9,7,2025-09,2025,36,2025-W36,250,205,71.18055555555556,False,False,True,True,True,True,False,2.17,2.17,1.99,2.17,-0.1799999999999999,15.30439024390244,11.8,20.8,9.0,72.92682926829268,50,86,36,164.28478048780485,1062.52,1010.35,420.163512195122,25.84,0.5108780487804878,1.21,83.9294880999405,10.239658536585369,0.0132087707306586,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,2025,9,7,2025-09,250,2025,36,2025-W36,2.17,2.17,1.7266666666666666,1.9120000000000001,1.9385714285714286,5.18,9.56,13.57,15.30439024390244,,14.44959786922793,14.519246722376963,14.538245966945931,72.92682926829268,,73.76505927521215,72.33525254774557,71.8322451679477,164.28478048780485,,126.52769687421535,135.29330409837786,132.76040820499466,0.5108780487804878,,0.46448315221299225,0.49492126243528894,0.503253522308632
